teams,winner
"Illaoi,Shyvana,Orianna,Smolder,TahmKench,Gwen,Gragas,Jayce,Kalista,Nautilus",0
"Yone,Belveth,Yasuo,Smolder,Bard,Jayce,Taliyah,Senna,Kassadin,Lulu",0
"Garen,Khazix,Malzahar,Varus,Zac,Urgot,LeeSin,Leblanc,Kaisa,Nautilus",1
"Trundle,LeeSin,Vex,Kaisa,Nautilus,Jayce,Amumu,Talon,Ezreal,Hwei",1
"Yone,Khazix,Vladimir,Ashe,Hwei,Gangplank,Volibear,TwistedFate,Twitch,Taric",0
"Viego,LeeSin,Vex,KogMaw,Lulu,MonkeyKing,Kindred,Ahri,Cassiopeia,Senna",0
"Vladimir,LeeSin,Twitch,Jinx,Thresh,Akshan,Kindred,Karma,Draven,Rakan",1
"Aatrox,Graves,Qiyana,Hwei,Zyra,Pantheon,Kindred,Zac,Smolder,Xerath",1
"Jax,Graves,Xerath,Kaisa,Nautilus,Viego,Kindred,Galio,Hwei,Senna",1
"Jayce,XinZhao,Karma,Kaisa,Rell,Zed,Kindred,Malzahar,Jinx,Rakan",0
"Zac,MonkeyKing,Shen,Kaisa,Rakan,Olaf,Taliyah,Jayce,Zeri,Lissandra",1
"Garen,Gragas,Gangplank,Jhin,Xerath,Ornn,Vi,Kennen,Twitch,Ashe",1
"Gragas,XinZhao,Kennen,MissFortune,Nautilus,Aatrox,Kindred,Qiyana,Anivia,Bard",0
"Seraphine,Kindred,Garen,Maokai,Shen,Draven,LeeSin,Zac,Sylas,Kayle",0
"Sylas,Katarina,Thresh,Zac,Kayle,Nami,Vi,JarvanIV,Kaisa,Rell",1
"Blitzcrank,Orianna,Caitlyn,Thresh,Smolder,Rammus,Akali,Vi,Lissandra,Ezreal",0
"Mordekaiser,Jax,Ahri,Zeri,Hwei,Gragas,XinZhao,Karma,Sivir,Blitzcrank",1
"Gnar,JarvanIV,Kassadin,Tristana,Nautilus,Briar,XinZhao,Akali,Kaisa,Rell",1
"Gragas,Zed,Jinx,Rell,Vi,Singed,Janna,Twitch,Shaco,Vayne",0
"Aatrox,Vi,Taliyah,Kalista,Ashe,Fiora,Rammus,Ahri,Smolder,Alistar",1
"DrMundo,XinZhao,Karma,Smolder,Xerath,Irelia,Vi,Corki,Draven,Camille",0
"Renekton,Belveth,Vladimir,Smolder,Zyra,Vayne,Vi,Cassiopeia,Twitch,Janna",1
"Jayce,LeeSin,Orianna,Kaisa,Rakan,TwistedFate,XinZhao,Cassiopeia,Xayah,Nautilus",0
"Renekton,Taliyah,Yasuo,Varus,Rell,Gwen,XinZhao,Karma,Senna,Alistar",1
"Kalista,Taliyah,Qiyana,Smolder,Pyke,Vayne,Volibear,MissFortune,Hwei,Alistar",0
"Gnar,Taliyah,Jayce,Samira,Alistar,Rumble,Belveth,Azir,Kaisa,Leona",1
"Aatrox,Lillia,Ahri,Varus,Renata,Rengar,Belveth,Azir,Seraphine,Bard",1
"Malphite,Kayn,Qiyana,Jinx,Zyra,Riven,LeeSin,Maokai,Kaisa,Pyke",1
"Aatrox,Belveth,Karma,TwistedFate,Janna,Jayce,Nidalee,Tristana,Jhin,Nautilus",1
"Yasuo,LeeSin,Ekko,Varus,Rakan,Darius,Vi,AurelionSol,Kalista,Pyke",0
"Aatrox,Kayn,Katarina,Hwei,Singed,Gragas,Vi,Taliyah,Jinx,Blitzcrank",1
"Irelia,Taliyah,Yasuo,Zeri,Janna,Kennen,Vi,Hwei,Kalista,Rell",0
"Fiora,MonkeyKing,Jax,Karthus,Senna,Quinn,Volibear,Akshan,Smolder,Karma",0
"Riven,Lillia,Akshan,Karthus,Nautilus,Jayce,Volibear,Karma,Twitch,Lulu",0
"Jayce,Udyr,Akali,Caitlyn,Janna,Smolder,XinZhao,Akshan,Karthus,Pyke",1
"Jax,JarvanIV,Diana,Zeri,Senna,Yasuo,Brand,Akshan,Tristana,Thresh",1
"Vayne,Zac,Orianna,Tristana,Aatrox,Kalista,XinZhao,Hwei,Senna,Maokai",1
"Aatrox,Lillia,Ezreal,Smolder,Bard,Camille,XinZhao,Gragas,Ashe,Janna",1
"Nidalee,Kindred,Taliyah,Hwei,Nautilus,Yasuo,XinZhao,Zoe,Smolder,Alistar",1
"Malphite,LeeSin,Sylas,Senna,Nautilus,Gwen,Viego,Zed,MissFortune,Maokai",0
"Briar,Hecarim,Vladimir,Varus,Pyke,Gwen,LeeSin,Xerath,Kaisa,Camille",0
"Aatrox,LeeSin,Katarina,Kalista,Renata,Gnar,Belveth,Taliyah,Draven,Leona",1
"Garen,Vi,Neeko,Zeri,Yuumi,Jax,Kayn,Azir,Senna,Soraka",0
"Malphite,Nocturne,Fizz,TwistedFate,Ashe,Jayce,Vi,Anivia,Nilah,Senna",1
"Teemo,Volibear,Tristana,Seraphine,Maokai,Aatrox,Rammus,Karma,Jayce,Morgana",1
"Gragas,Zac,Yone,Smolder,TahmKench,Camille,Vi,Azir,Zeri,Janna",1
"Aatrox,Nidalee,Nilah,Yone,Maokai,Garen,LeeSin,Azir,Aphelios,Thresh",0
"Aatrox,LeeSin,Rell,Yasuo,Orianna,TahmKench,Taliyah,Pyke,Nilah,Camille",0
"Aatrox,Belveth,Sylas,Kaisa,Ashe,MonkeyKing,Vi,AurelionSol,Zeri,Maokai",0
"Jayce,Nidalee,Hwei,Varus,Rell,Smolder,Gragas,Lucian,Ezreal,Janna",1
"Kled,Nidalee,Jayce,Lucian,Nami,MonkeyKing,LeeSin,Karma,TahmKench,Senna",1
"Volibear,XinZhao,Ahri,Smolder,Janna,Vayne,Rumble,Jayce,Kaisa,Nautilus",1
"Renekton,Nidalee,Yone,Vayne,Janna,Trundle,Gwen,Akshan,Ezreal,Bard",0
"Jax,Volibear,AurelionSol,Twitch,Maokai,Fiora,MonkeyKing,Zeri,Seraphine,Lulu",0
"Jayce,Volibear,AurelionSol,Kaisa,Nautilus,Kennen,Zyra,Syndra,Kalista,Pyke",0
"Renekton,Viego,Orianna,Kaisa,Leona,Vayne,XinZhao,Zoe,Senna,Pyke",0
"Vayne,JarvanIV,Annie,Yasuo,Poppy,Illaoi,Brand,Akshan,Seraphine,Senna",1
"Mordekaiser,Gragas,Akshan,Senna,Maokai,MonkeyKing,Nidalee,Vayne,Jhin,Pantheon",1
"Irelia,Viego,Azir,Kalista,Maokai,Jayce,Gragas,Qiyana,Smolder,Thresh",1
"Jayce,Volibear,Akshan,Smolder,Hwei,Gwen,Belveth,Jinx,Azir,Thresh",1
"Pantheon,Udyr,Hwei,Lucian,Nami,Renekton,Nunu,Karma,Jhin,Senna",0
"Riven,Nunu,Orianna,Senna,Nautilus,Renekton,Gragas,Zed,Ashe,Zyra",0
"Gragas,Ivern,Yasuo,Kaisa,Leona,Renekton,Taliyah,Zed,Senna,Maokai",1
"Illaoi,Zac,Lucian,Ezreal,Gragas,Gangplank,Vi,AurelionSol,Kaisa,Rakan",1
"Riven,LeeSin,Ahri,Smolder,Janna,Poppy,Volibear,Akali,Aphelios,Lulu",1
"Aatrox,FiddleSticks,Zoe,Aphelios,Leona,Poppy,Taliyah,Hwei,Smolder,Braum",0
"Volibear,Kindred,Azir,Senna,Zyra,Olaf,Nidalee,Akshan,Varus,Milio",0
"Yone,Viego,Galio,MissFortune,Bard,Vladimir,Volibear,Karma,Lucian,Milio",1
"Trundle,Kindred,Fizz,Jinx,Nautilus,Nidalee,Belveth,Ahri,Ezreal,Karma",1
"Vayne,Volibear,Taliyah,Twitch,Rakan,Renekton,Kindred,Smolder,Kalista,Bard",0
"Vayne,Volibear,Taliyah,Senna,Ashe,Yasuo,Trundle,Smolder,Kalista,Renata",0
"Gragas,Zac,Jayce,Kaisa,Bard,Nidalee,XinZhao,Karma,Smolder,Poppy",1
"Gangplank,Graves,Rumble,Karthus,Seraphine,Lissandra,Nunu,Akshan,Kalista,Thresh",0
"Shen,LeeSin,Fizz,KogMaw,Lulu,Urgot,Kindred,Neeko,Draven,Thresh",0
"RekSai,Olaf,Ahri,Draven,Thresh,Shen,Viego,Gragas,Kalista,Leona",0
"Jax,Shaco,Syndra,Ezreal,Janna,RekSai,Kindred,Annie,Kalista,Renata",1
"RekSai,Belveth,Taliyah,Yasuo,Bard,Volibear,LeeSin,Akali,Varus,Leona",0
"Singed,Lucian,Vayne,Vi,Milio,Jax,Viego,Ekko,MissFortune,Nautilus",1
"Qiyana,Nidalee,Zed,AurelionSol,Blitzcrank,Gangplank,Shaco,Vayne,Senna,MonkeyKing",0
"Zac,Viego,Qiyana,TahmKench,Senna,Poppy,Shaco,Sylas,Seraphine,Renekton",0
"Teemo,Khazix,Diana,Aphelios,Seraphine,Olaf,Nunu,Qiyana,Zeri,Senna",1
"Riven,Lillia,Qiyana,Ezreal,Nautilus,Jax,Kayn,Kassadin,Varus,Senna",0
"Jayce,FiddleSticks,Vayne,Jinx,Thresh,Malphite,Nocturne,Sylas,Aphelios,Nautilus",0
"Ornn,Ahri,Belveth,Kaisa,Rakan,RekSai,Ekko,Zed,Jinx,Soraka",1
"Yasuo,Kindred,Ahri,Smolder,Braum,Volibear,Nunu,Gragas,Kaisa,Pantheon",1
"Yone,Taliyah,Qiyana,Smolder,Rakan,Jax,LeeSin,Ahri,Kaisa,Nautilus",1
"Renekton,Nunu,Kaisa,Ezreal,Maokai,Garen,RekSai,Taliyah,Senna,Alistar",1
"Fiora,Gragas,Azir,Xayah,Zyra,Zac,LeeSin,Hwei,Kaisa,Shaco",1
"KSante,Karthus,TwistedFate,Senna,Leona,Gangplank,Brand,Yone,KogMaw,Thresh",0
"Garen,Taliyah,Nocturne,Varus,Thresh,Camille,Nunu,Azir,Caitlyn,Neeko",0
"Olaf,Graves,Ahri,Jhin,Leona,Azir,Kayn,Kassadin,Ezreal,Camille",1
"Poppy,Syndra,Nocturne,Seraphine,Blitzcrank,Olaf,Ivern,Zac,Smolder,Leona",1
"Renekton,Nunu,Jayce,Taliyah,Senna,Urgot,Brand,Syndra,Zeri,Janna",0
"Urgot,Nunu,Seraphine,Senna,Nautilus,Vayne,Khazix,Sylas,Ashe,Neeko",1
"Urgot,Kayn,Taliyah,Brand,Ashe,Fiora,Nunu,Leblanc,Tristana,Alistar",1
"Gwen,Shaco,Azir,Vayne,Thresh,Volibear,Ryze,Tristana,Hwei,Maokai",1
"Illaoi,Belveth,Smolder,Zeri,Zoe,Jayce,Volibear,Ahri,Senna,Sion",0
"Aatrox,Kindred,Hwei,Zeri,Renata,KSante,Vi,Viktor,Jinx,Soraka",0
"KSante,Belveth,Xerath,Swain,Shaco,Renekton,RekSai,Hwei,Twitch,Lulu",1
"Jayce,Vi,Vladimir,Twitch,Zoe,Aatrox,LeeSin,Viktor,Ezreal,Shaco",1
"Shen,Rengar,Vladimir,Smolder,Zilean,Irelia,Shaco,Viktor,Vayne,Braum",0
"Akali,XinZhao,Diana,Draven,Janna,Sett,Shaco,Ahri,Taliyah,Braum",0
"Mordekaiser,Graves,Tryndamere,Smolder,Nautilus,Kled,Belveth,Vladimir,Caitlyn,Thresh",1
"Fiora,Kindred,Vex,MissFortune,Camille,Yone,Belveth,Lissandra,Yasuo,Alistar",1
"KSante,LeeSin,Katarina,Senna,Shaco,Renekton,Viego,Fizz,Lucian,Milio",1
"KSante,Jayce,Zed,Ziggs,Nautilus,Malphite,Kindred,Corki,Aphelios,Leona",1
"Mordekaiser,Jayce,Soraka,Senna,Shaco,Qiyana,Graves,Orianna,Kaisa,Ashe",1
"KSante,MasterYi,Anivia,Senna,TahmKench,TwistedFate,Nunu,Qiyana,Kaisa,Ashe",0
"Poppy,Viego,Ryze,Caitlyn,Lux,Singed,LeeSin,Smolder,Yone,Soraka",0
"Renekton,Shaco,Zac,Twitch,Soraka,Vayne,LeeSin,Kassadin,Zeri,Rell",1
"Renekton,Amumu,Kaisa,Sona,Ashe,Poppy,Vi,Orianna,Jinx,Thresh",0
"Jax,Qiyana,Taliyah,Hwei,Rakan,Shen,Nunu,Zed,Zeri,Maokai",1
"Aatrox,FiddleSticks,Lucian,Jinx,Lulu,Illaoi,Viego,Kassadin,Zeri,Yuumi",1
"Olaf,Karthus,Pantheon,Hwei,Leona,Darius,Shaco,Kassadin,Zeri,Nautilus",0
"Aatrox,Hecarim,Galio,Nilah,Zyra,MonkeyKing,Shaco,Vladimir,Kalista,Renata",0
"Yone,Taliyah,Ahri,Kaisa,Nautilus,Smolder,Nunu,Jayce,Ashe,Braum",1
"Jax,Poppy,Ahri,Xayah,Shaco,TwistedFate,Belveth,Orianna,Kaisa,Rakan",1
"LeeSin,JarvanIV,Leblanc,Varus,Shaco,Yone,Kindred,Kennen,Jhin,Kalista",0
"Quinn,Shaco,Kennen,Jinx,Thresh,Renekton,Gragas,Jayce,Kaisa,Blitzcrank",1
"Irelia,XinZhao,Chogath,Caitlyn,Karma,Yorick,Nocturne,Kennen,Kalista,Shaco",0
"Yorick,Kindred,AurelionSol,Caitlyn,Neeko,Garen,Gragas,Yone,Senna,Shen",0
"Malphite,Rengar,Syndra,Kaisa,Shaco,Fiora,Jax,Hwei,MonkeyKing,Karma",1
"Illaoi,Graves,Taliyah,Varus,Zyra,Gragas,Talon,Katarina,Ashe,Shaco",0
"Udyr,Khazix,Syndra,MissFortune,Rakan,Janna,Taliyah,Katarina,Xayah,Shaco",1
"Jayce,JarvanIV,Annie,KogMaw,Braum,Olaf,Shaco,Neeko,Kaisa,Pyke",1
"KSante,LeeSin,Lissandra,Kaisa,Alistar,Volibear,Shaco,Naafiri,Brand,Sona",0
"Jayce,Karthus,Lucian,Zeri,Janna,Gragas,LeeSin,Orianna,Kaisa,Shaco",0
"Nidalee,Evelynn,Smolder,Senna,Alistar,Irelia,Karthus,Ahri,Zeri,Shaco",1
"Vladimir,LeeSin,Anivia,Smolder,Shaco,Cassiopeia,Khazix,Tryndamere,Kaisa,Sylas",0
"TwistedFate,Graves,Sylas,Karthus,Janna,KSante,Lillia,Viego,Ezreal,Shaco",1
"Teemo,Volibear,AurelionSol,Samira,Rell,Jax,Lillia,Aatrox,Kaisa,Shaco",1
"MonkeyKing,LeeSin,Karma,AurelionSol,Pyke,Riven,Viego,Fizz,Kaisa,Shaco",1
"Aatrox,Volibear,AurelionSol,Smolder,Shaco,Riven,LeeSin,Sylas,Kaisa,Nautilus",1
"Darius,Karthus,Akshan,Brand,Shaco,Jayce,Belveth,FiddleSticks,Ezreal,Bard",0
"Jax,Brand,Tristana,KogMaw,Shaco,Karma,Gragas,Akshan,Zeri,Soraka",0
"Renekton,Vi,Diana,Kaisa,Nami,Fiora,Rell,Taliyah,Senna,Shaco",1
"Yasuo,Kindred,Orianna,Tristana,Maokai,Sett,Jax,Lissandra,Nilah,Soraka",1
"Olaf,Vi,Katarina,Kaisa,Rakan,Cassiopeia,Shaco,Jayce,Ziggs,Renata",0
"Olaf,XinZhao,Ahri,Zeri,Soraka,Trundle,Viego,Diana,Kalista,Ziggs",1
"Kennen,Zac,Naafiri,Yone,Soraka,Brand,Poppy,Hwei,Smolder,Sona",0
"Maokai,LeeSin,Ahri,Draven,Blitzcrank,Karma,Warwick,Orianna,Ashe,Shaco",1
"Jax,Shaco,Vladimir,Smolder,Renata,Rumble,RekSai,Zed,Twitch,Rakan",1
"Poppy,LeeSin,Ahri,Senna,Morgana,Vayne,Shaco,AurelionSol,Lucian,Nami",1
"Jax,Karthus,Jayce,Ezreal,Shaco,Urgot,Rengar,Kaisa,Karma,Nautilus",0
"Aatrox,Ivern,Tristana,Smolder,Bard,Jayce,JarvanIV,Orianna,Kaisa,Shaco",1
"Aatrox,Udyr,Annie,MissFortune,Shaco,Garen,Viego,Hwei,Ezreal,Zyra",1
"Fiora,Nunu,Yasuo,Kaisa,Alistar,Kayle,Rumble,Riven,Ezreal,Janna",1
"Riven,Rumble,Zed,Kaisa,Blitzcrank,Jax,Shaco,Kassadin,MissFortune,Thresh",0
"Gragas,Kayn,Karma,Smolder,Nautilus,Fiora,Shaco,Seraphine,KogMaw,Janna",0
"Jayce,Kindred,Zed,Smolder,Shaco,Gragas,Akali,XinZhao,Aphelios,Rell",1
"Vayne,LeeSin,Azir,Yasuo,Taric,Leblanc,Kindred,TwistedFate,Senna,Soraka",1
"Renekton,Kindred,TwistedFate,Zeri,Lulu,Quinn,Khazix,Taliyah,Xayah,Shaco",1
"Aatrox,Rengar,Azir,Jinx,Thresh,Malphite,Graves,Orianna,Varus,Shaco",1
"TwistedFate,Rengar,Ahri,Kaisa,Karma,DrMundo,Poppy,Hwei,Jhin,Shaco",1
"Irelia,Graves,Veigar,Hwei,Alistar,Gragas,Shaco,Ahri,Smolder,Thresh",0
"Akali,Volibear,Gragas,Twitch,Pyke,Aatrox,Brand,Sylas,Ezreal,Shaco",1
"Riven,Rengar,Cassiopeia,Seraphine,Senna,Tryndamere,Graves,Katarina,Kaisa,Nautilus",0
"Fiora,Shaco,AurelionSol,Ezreal,Ashe,Yone,Rengar,Ahri,MissFortune,Zyra",1
"Jayce,Taliyah,Fizz,Twitch,Shaco,Fiora,Graves,Viktor,Lux,Janna",1
"Olaf,Pantheon,Lux,Ezreal,Hwei,Cassiopeia,Shaco,Akali,Kaisa,Nautilus",1
"Volibear,Evelynn,TwistedFate,Kaisa,Maokai,Gragas,Khazix,Karma,Jinx,Soraka",1
"Tryndamere,Zac,Karma,KogMaw,Shaco,Gragas,Rumble,Qiyana,Senna,Sona",1
"Garen,Shaco,Qiyana,Smolder,Pyke,Camille,Zac,Zed,Sona,Seraphine",1
"Poppy,Karthus,Qiyana,MonkeyKing,Zyra,Rengar,Shaco,Malphite,Kaisa,Rell",1
"Olaf,Belveth,Taliyah,Jhin,Blitzcrank,Darius,Nunu,Neeko,Yasuo,Rakan",1
"Viego,Karthus,Qiyana,Yasuo,Nautilus,Jax,Leona,Renekton,Jinx,Shaco",0
"Udyr,LeeSin,Ahri,Zeri,Milio,Darius,Poppy,Kaisa,TwistedFate,Shaco",0
"Aatrox,LeeSin,Annie,Jhin,Ashe,Jayce,Ivern,Talon,Smolder,Shaco",0
"Viego,Shaco,Naafiri,KogMaw,Milio,Yorick,AurelionSol,Zed,Aphelios,Thresh",1
"Viego,Shaco,MissFortune,Xerath,Jinx,Gnar,Kindred,Galio,Ezreal,Braum",0
"Urgot,Zac,Taliyah,MissFortune,Ashe,Yone,Jayce,Orianna,Zeri,Shaco",0
"Kayle,Udyr,Tristana,Senna,Thresh,Fiora,Nunu,Hwei,Ashe,Sona",1
"JarvanIV,JarvanIV,JarvanIV,JarvanIV,JarvanIV,Alistar,Alistar,Alistar,Alistar,Alistar",1
"Pyke,Pyke,Pyke,Pyke,Pyke,Yuumi,Yuumi,Yuumi,Yuumi,Yuumi",0
"Briar,Briar,Briar,Briar,Briar,Neeko,Neeko,Neeko,Neeko,Neeko",1
"MasterYi,Malphite,Samira,Rell,Kled,Yuumi,Belveth,Ezreal,Mordekaiser,Smolder",1
"Gragas,Shen,Akshan,Kalista,Rumble,Jayce,Kindred,Fizz,Seraphine,Bard",0
"Gnar,Lillia,Ahri,Varus,Hwei,Leblanc,Taliyah,Jayce,Zeri,Nautilus",1
"Olaf,Kayn,Katarina,Smolder,Rakan,Garen,LeeSin,Talon,Veigar,Alistar",0
"Illaoi,LeeSin,Katarina,Vayne,Seraphine,Fiora,Khazix,Viktor,Kaisa,Pyke",0
"Udyr,Khazix,Syndra,MissFortune,Rakan,Janna,Taliyah,Katarina,Xayah,Shaco",1
"Akshan,Nocturne,Orianna,TwistedFate,Nautilus,Brand,Khazix,Kennen,Swain,Thresh",1
"Garen,Gragas,Yasuo,Jinx,Nautilus,Aatrox,Viego,Leblanc,Swain,Senna",0
"Aatrox,Gragas,Yasuo,Kaisa,Nautilus,Garen,Udyr,Ahri,Twitch,Braum",0
"Ornn,LeeSin,Akali,Jinx,Nautilus,Anivia,Gragas,Hwei,Zeri,Yuumi",0
"Ryze,Zed,Lux,Jinx,Blitzcrank,Fiora,Gragas,Galio,Yone,Nautilus",1
"Sion,Ivern,Annie,Twitch,Alistar,Gangplank,Graves,Akshan,Seraphine,Zyra",0
"Jax,Kayn,Akali,Seraphine,Ashe,Fiora,Kindred,Katarina,Kaisa,Thresh",1
"Zilean,Gragas,Katarina,MonkeyKing,Senna,Renekton,Viego,Ahri,Hwei,Blitzcrank",0
"Zeri,Volibear,Katarina,Sivir,Seraphine,Jayce,Viego,Veigar,Karthus,Rakan",0
"Zac,Ivern,Aatrox,Lucian,Leona,Irelia,Viego,Katarina,Nautilus,Senna",1
"Aatrox,Karma,Viego,Senna,Zyra,KSante,Kindred,Soraka,Aphelios,TahmKench",1
"Aatrox,Taliyah,Akshan,MonkeyKing,Senna,Vayne,Volibear,Annie,Twitch,Camille",1
"Yone,Kindred,Katarina,Sona,MissFortune,Jax,LeeSin,AurelionSol,Senna,Ashe",0
"Garen,Viego,Kassadin,Smolder,Zilean,Camille,Zac,Vladimir,Caitlyn,Lux",0
"Aatrox,Karthus,Jayce,Smolder,Sona,LeeSin,MasterYi,Ahri,Twitch,Poppy",1
"Aatrox,Graves,Kassadin,Senna,Nautilus,Riven,Viego,Ahri,Hwei,Alistar",1
"Fiora,Gragas,Zed,Smolder,Nami,Aatrox,Belveth,Katarina,KogMaw,Maokai",1
"Fiora,LeeSin,Vex,Ezreal,Pyke,KSante,Viego,Katarina,Senna,Nautilus",1
"Zoe,Shyvana,Katarina,Yasuo,Naafiri,Lillia,Aphelios,Yuumi,Darius,Zilean",1
"Mordekaiser,Volibear,Katarina,TwistedFate,Yuumi,Kayn,RekSai,Kassadin,Yasuo,Soraka",1
"Janna,Evelynn,Katarina,Yasuo,Aatrox,Ezreal,Nautilus,Karthus,Rumble,Pantheon",1
"Fiora,Kindred,Akali,Zeri,Rell,Teemo,Briar,Akshan,MissFortune,Maokai",1
"Gangplank,XinZhao,Karma,Kaisa,Thresh,Jax,Khazix,Katarina,Twitch,Lulu",1
"Volibear,Kindred,Katarina,Draven,Nautilus,Urgot,Ornn,Galio,Nilah,Taric",0
"Yasuo,Taliyah,Katarina,Aphelios,Milio,Rengar,LeeSin,Orianna,KogMaw,Ashe",1
"Kalista,Vi,Katarina,Janna,Senna,Malphite,Gragas,AurelionSol,Kaisa,Thresh",0
"Aatrox,Briar,Karma,Ezreal,Senna,Vayne,Jayce,Lux,Belveth,Milio",1
"Renekton,Lillia,Zed,Jinx,Zilean,KSante,Yone,Katarina,Nilah,Janna",1
"Gragas,MonkeyKing,Akshan,Smolder,Blitzcrank,Akali,LeeSin,Qiyana,Kaisa,Pyke",1
"Teemo,Kayn,Hwei,Kaisa,Bard,Urgot,Karthus,Kassadin,Senna,Maokai",1
"Aatrox,Khazix,Karma,Twitch,Rakan,TwistedFate,Rammus,Katarina,Senna,Pyke",1
"KSante,Talon,Hwei,Kaisa,Alistar,Nasus,MonkeyKing,Jayce,Cassiopeia,Rell",0
"Gangplank,Udyr,Yasuo,Twitch,Rakan,Gragas,Kindred,Akshan,Hwei,Bard",0
"Garen,Kayn,Seraphine,KogMaw,Lulu,Jayce,Nidalee,Akshan,Varus,Janna",0
"Heimerdinger,JarvanIV,Hwei,Senna,Leona,Renekton,Kayn,Viego,KogMaw,Nautilus",0
"Aatrox,Belveth,Smolder,Caitlyn,Zilean,Warwick,Udyr,Katarina,Ashe,Velkoz",0
"Gwen,Gragas,Zac,Smolder,TahmKench,Shen,Volibear,Azir,Ashe,Nautilus",0
"Aatrox,XinZhao,Hwei,KogMaw,Karma,JarvanIV,Graves,Azir,Zeri,Soraka",0
"Teemo,Udyr,Akshan,Tristana,Karma,Veigar,Graves,Zed,Kalista,Pyke",0
"MonkeyKing,LeeSin,Kassadin,Tristana,Lulu,Teemo,JarvanIV,Lux,Smolder,Braum",0
"Kled,Taric,AurelionSol,Senna,Rengar,Aatrox,Taliyah,Jayce,Draven,Alistar",1
"Olaf,Khazix,Orianna,Varus,Karma,Renekton,Graves,Hwei,Ezreal,Rakan",0
"Qiyana,Zac,Akshan,Hwei,Maokai,Olaf,LeeSin,Zed,Varus,Thresh",1
"Olaf,Volibear,Kassadin,Senna,Janna,Katarina,Shaco,Jayce,Smolder,Zilean",0
"Volibear,JarvanIV,Katarina,Smolder,Karma,Renekton,Morgana,AurelionSol,Ashe,Senna",1
"Fiora,Rumble,Akshan,Pyke,Kaisa,Volibear,Shaco,Viktor,Kindred,Seraphine",1
"Kled,Nidalee,Jayce,Ezreal,Braum,Jax,Viego,Vex,Kindred,Maokai",1
"Malphite,Khazix,Orianna,Samira,Blitzcrank,Sylas,Taliyah,Akshan,Kaisa,Rell",1
"Riven,Karthus,Akshan,Samira,Braum,Fiora,Sejuani,Cassiopeia,Draven,Thresh",0
"Malphite,Belveth,Cassiopeia,Smolder,Seraphine,Poppy,Ezreal,Katarina,Twitch,Bard",0
"Jayce,Volibear,Azir,KogMaw,Karma,Yone,Karthus,Akshan,Lucian,Braum",1
"Mordekaiser,Viego,Kindred,Jinx,Alistar,Naafiri,Volibear,Katarina,Smolder,Janna",1
"Gragas,Viego,Sylas,Lucian,Nami,Riven,Udyr,Akshan,TwistedFate,Lulu",0
"TwistedFate,LeeSin,Hwei,Smolder,Blitzcrank,Malphite,Taliyah,Nautilus,Jinx,Akshan",0
"Singed,Graves,Kassadin,Smolder,Rakan,Aatrox,Viego,Ahri,Jhin,Xerath",0
"Aatrox,Gragas,Akshan,Senna,Neeko,TwistedFate,Udyr,Galio,Smolder,Janna",1
"Vayne,Kindred,Ahri,Seraphine,Leona,Varus,Poppy,Kassadin,Smolder,Janna",1
"Udyr,Viego,Yone,Veigar,Senna,Jayce,Rumble,Akshan,Smolder,Pyke",1
"Jayce,XinZhao,Karma,Varus,Senna,TwistedFate,Viego,Hwei,Jhin,Thresh",0
"Irelia,Zed,Hwei,Jhin,Ashe,Tristana,Lillia,Heimerdinger,Varus,Renata",0
"Akali,Ivern,Karma,Jhin,Akshan,KSante,LeeSin,AurelionSol,Vayne,Lulu",0
"KSante,Lillia,Yone,Varus,Ashe,Gragas,Volibear,Akshan,Ezreal,Zilean",1
"Poppy,Rengar,Diana,Kaisa,Bard,Urgot,Ekko,Jayce,Ashe,Rakan",0
"Gragas,Nocturne,Taliyah,Nilah,Brand,Rengar,MasterYi,Qiyana,Senna,Hwei",1
"Volibear,LeeSin,Ahri,Lucian,Milio,Vayne,Hecarim,Diana,Zeri,Blitzcrank",1
"Vladimir,Kindred,Akshan,Kalista,Zyra,Tristana,Nocturne,Ryze,Vayne,Soraka",0
"Jayce,Viego,Azir,Ashe,Nautilus,Poppy,Graves,Gragas,Ezreal,Bard",0
"Sett,Kayn,Yone,Caitlyn,Chogath,Singed,Skarner,Katarina,Smolder,Janna",0
"Gnar,Kindred,Ahri,Zeri,Milio,Aatrox,Khazix,Rumble,Kaisa,Nautilus",1
"Garen,XinZhao,Akshan,Karthus,Rakan,Fiora,Kindred,Rumble,Pyke,Nautilus",0
"Aatrox,Kindred,Hwei,Draven,Thresh,Azir,Viego,Yone,Lucian,Milio",0
"Soraka,Shaco,MissFortune,Orianna,Maokai,Fiora,Elise,Sylas,Varus,Senna",1
"Kled,Nidalee,Akshan,Jinx,Braum,Kennen,Belveth,Hwei,Brand,Shaco",0
"Rumble,Viego,Azir,Varus,Ashe,Trundle,Udyr,Kassadin,Senna,Nautilus",0
"Garen,Kindred,Hwei,Varus,Zyra,Vayne,LeeSin,Karma,Senna,Nautilus",1
"Tryndamere,RekSai,Galio,Kalista,Ivern,Poppy,Vi,Katarina,Caitlyn,Lux",1
"Riven,Janna,Corki,Seraphine,Jax,Kassadin,Graves,Jayce,Kaisa,Maokai",1
"Olaf,Gragas,Katarina,Draven,Nautilus,Garen,Udyr,Nasus,Senna,Camille",0
"Renekton,Taliyah,Akshan,Kaisa,Seraphine,Illaoi,Ekko,Katarina,Smolder,Camille",1
